name,rating,cost,性价比,评分标准化,消费友好度,性价比标准化,综合得分
台舟半岛·台州菜·小海鲜(奥体店),4.6,140,0.9295258007857161,0.8636363636363635,0.909400544959128,0.19504890761909405,67.45
库迪咖啡(四季青清江路店),3.8,9,1.6503190312323568,0.4999999999999998,0.9986376021798365,0.6650330477869126,67.42
漫野串烧·炭火烧鸟(钱江世纪城店),4.6,141,0.9282002673891752,0.8636363636363635,0.9087193460490464,0.19418461027649686,67.41
西西梨Brunch&Lounge(杭州湖滨88店),4.5,93,0.9904706200357151,0.8181818181818181,0.94141689373297,0.23478720878924392,67.4
皖北饭店,4.2,28,1.2472916583681544,0.6818181818181819,0.9856948228882834,0.40224412955261574,67.39
玖五京菜(杭州万象城店),4.7,208,0.8797652446159518,0.909090909090909,0.8630790190735695,0.16260316421050575,67.36
秋粤台(江锦路店),4.7,208,0.8797652446159518,0.909090909090909,0.8630790190735695,0.16260316421050575,67.36
茶百道(杭州万泰城店),4.0,15,1.4426950408889634,0.5909090909090908,0.9945504087193461,0.5296544420260267,67.34
新加坡斯味洛鲜奶茶(杭州四季青店),4.0,15,1.4426950408889634,0.5909090909090908,0.9945504087193461,0.5296544420260267,67.34
书亦烧仙草(杭州城站店),4.0,15,1.4426950408889634,0.5909090909090908,0.9945504087193461,0.5296544420260267,67.34
野果yeego(杭州万象城店),4.6,143,0.9255880900782426,0.8636363636363635,0.9073569482288828,0.19248137298792828,67.32
嗨小鲜-无骨鱼专家,4.6,143,0.9255880900782426,0.8636363636363635,0.9073569482288828,0.19248137298792828,67.32
卜卜串烧鸟·羊肉炉苍蝇馆(深蓝国际店),4.6,143,0.9255880900782426,0.8636363636363635,0.9073569482288828,0.19248137298792828,67.32
珍之宝御品(永盛大厦店),4.7,210,0.8781996612730315,0.909090909090909,0.861716621253406,0.1615823453262502,67.3
杭越小鲜(杭州来福士中心店),4.6,144,0.9243010050528965,0.8636363636363635,0.9066757493188011,0.1916421454211193,67.28
尹目·烧鸟居酒屋,4.6,144,0.9243010050528965,0.8636363636363635,0.9066757493188011,0.1916421454211193,67.28
厚贞烤肉(杭州中心店),4.6,144,0.9243010050528965,0.8636363636363635,0.9066757493188011,0.1916421454211193,67.28
厨创东北大厨(拱墅万达店),4.4,62,1.0619978085608104,0.7727272727272727,0.9625340599455041,0.2814256104523087,67.28
钳和有龙虾·只做活虾(宝龙店),4.4,62,1.0619978085608104,0.7727272727272727,0.9625340599455041,0.2814256104523087,67.28
巴奴毛肚火锅(杭州东站万象汇店),4.6,145,0.9230263038745141,0.8636363636363635,0.9059945504087193,0.190810992585622,67.24
巴奴毛肚火锅(杭州上城龙湖天街店),4.6,145,0.9230263038745141,0.8636363636363635,0.9059945504087193,0.190810992585622,67.24
巴奴毛肚火锅(杭州萧山万象汇店),4.6,145,0.9230263038745141,0.8636363636363635,0.9059945504087193,0.190810992585622,67.24
可爸海鲜小龙虾私房菜(余杭店No.8),4.6,145,0.9230263038745141,0.8636363636363635,0.9059945504087193,0.190810992585622,67.24
阿婆·给鸟烧鸟暖锅煎饺(文二菜市店),4.5,96,0.9836686997595148,0.8181818181818181,0.9393732970027248,0.23035210241273268,67.21
王市井龙虾·鲜货烧烤大排档(万塘汇店),4.5,96,0.9836686997595148,0.8181818181818181,0.9393732970027248,0.23035210241273268,67.21
强子海鲜(奥体店),4.6,146,0.9217637789932043,0.8636363636363635,0.9053133514986376,0.18998777915114623,67.2
世纪澜轩花园餐厅,4.7,214,0.8751287976185833,0.909090909090909,0.8589918256130791,0.15958002738922678,67.17
兰湘子·湘菜小炒(杭州城北万象城店),4.3,42,1.1432521184018636,0.7272727272727271,0.976158038147139,0.3344064589571059,67.16
兰湘子·湘菜小炒(杭州拱墅宝龙广场店),4.3,42,1.1432521184018636,0.7272727272727271,0.976158038147139,0.3344064589571059,67.16
三浪·咖啡培训·风味研究所,4.3,42,1.1432521184018636,0.7272727272727271,0.976158038147139,0.3344064589571059,67.16
江南虾客·龙虾烧烤(钱江世纪城店),4.6,147,0.9205132277751096,0.8636363636363635,0.9046321525885559,0.18917237299283934,67.15
泷川本铺(工联cc店),4.5,97,0.9814682483429067,0.8181818181818181,0.9386920980926431,0.2289173258036699,67.15
十二月令·茶宴·庭院餐厅,4.8,298,0.8420397357156729,0.9545454545454544,0.8017711171662125,0.1380047216697728,67.14
德悦小江南(海威新界店),4.6,148,0.9192744523526344,0.8636363636363635,0.9039509536784741,0.18836464509363,67.11
八合里潮汕鲜牛肉火锅(杭州湖滨in77E区店),4.5,98,0.9792998108347917,0.8181818181818181,0.9380108991825613,0.22750342346009828,67.09
洞庭3000里·乡野湖南菜,4.5,98,0.9792998108347917,0.8181818181818181,0.9380108991825613,0.22750342346009828,67.09
沈厨臭 鳜鱼·山野徽州土菜(阿里亲橙里店),4.5,98,0.9792998108347917,0.8181818181818181,0.9380108991825613,0.22750342346009828,67.09
新疆一只羊烧烤(景秋公寓店),4.5,98,0.9792998108347917,0.8181818181818181,0.9380108991825613,0.22750342346009828,67.09
蛙有福·美蛙鱼头火锅自助(天虹店),4.4,64,1.0540469092868818,0.7727272727272727,0.9611716621253406,0.2762413268034421,67.09
古鲁特烤肉自助餐厅(西投银泰城店),4.4,64,1.0540469092868818,0.7727272727272727,0.9611716621253406,0.2762413268034421,67.09
意坊(西湖大道店),4.7,217,0.8728766477065855,0.909090909090909,0.8569482288828338,0.15811154142791511,67.08
绿茶餐厅(三潭印月·西湖总店),4.6,150,0.9168314603955153,0.8636363636363635,0.9025885558583107,0.1867717229823998,67.03
老四川平头酸菜鱼(衙前店),4.5,99,0.9771625842823165,0.8181818181818181,0.9373297002724795,0.2261098718267312,67.03
Muen慕恩艺术.生日.聚会餐厅,4.5,99,0.9771625842823165,0.8181818181818181,0.9373297002724795,0.2261098718267312,67.03
甘王烧烤大排档,4.1,21,1.3264133579095572,0.636363636363636,0.9904632152588556,0.45383443639351156,67.01
Tims天好咖啡(杭州国贸金融大厦店),4.1,21,1.3264133579095572,0.636363636363636,0.9904632152588556,0.45383443639351156,67.01
新发现·甄选(来福士店),4.4,65,1.0502058692005338,0.7727272727272727,0.9604904632152589,0.27373682503222846,67.0
绿茶餐厅(庆春银泰店),4.4,65,1.0502058692005338,0.7727272727272727,0.9604904632152589,0.27373682503222846,67.0
朝天椒·现炒黄牛肉(杭州东站万象汇店),4.4,65,1.0502058692005338,0.7727272727272727,0.9604904632152589,0.27373682503222846,67.0
农耕记·湖南土菜(杭州城西银泰城店),4.4,65,1.0502058692005338,0.7727272727272727,0.9604904632152589,0.27373682503222846,67.0
皖掌柜地锅鸡(盛乐店),4.4,65,1.0502058692005338,0.7727272727272727,0.9604904632152589,0.27373682503222846,67.0
周胖烧烤·虾唠唠(原大学路胖子烧烤店),4.4,65,1.0502058692005338,0.7727272727272727,0.9604904632152589,0.27373682503222846,67.0
久旦·鲜串烧鸟(华家池店),4.5,100,0.9750557940098925,0.8181818181818181,0.9366485013623979,0.22473616578611594,66.98
三两好友深夜食堂富阳店·小龙虾·焗海鲜·烤乳猪,4.5,100,0.9750557940098925,0.8181818181818181,0.9366485013623979,0.22473616578611594,66.98
星巴克(景芳地铁站商业街店),4.2,30,1.2230680401238423,0.6818181818181819,0.9843324250681199,0.3864494246200348,66.88
七条鱼日本料理(滨江天街店),4.6,154,0.9120785762374695,0.8636363636363635,0.8998637602179836,0.18367266477821514,66.87
淀餐厅sediment,4.7,224,0.8677830267118094,0.909090909090909,0.8521798365122616,0.15479031006439753,66.86
今日川菜龙虾馆(贵创广场店),4.5,102,0.9709305574130022,0.8181818181818181,0.9352861035422343,0.2220463572625579,66.86
御牛道日式烤肉料理(杭州万象城店),4.7,225,0.8670730842307967,0.909090909090909,0.8514986376021798,0.15432740101862213,66.83
粤潮醉虾打边炉,4.6,155,0.9109170624659936,0.8636363636363635,0.8991825613079019,0.18291531436464098,66.83
蔻餐厅The Coeur,4.6,155,0.9109170624659936,0.8636363636363635,0.8991825613079019,0.18291531436464098,66.83
邦小宝潮汕美食馆,4.4,67,1.0427756760824212,0.7727272727272727,0.9591280653950953,0.2688920612686549,66.82
必胜客(杭州滨江宝龙店),4.4,67,1.0427756760824212,0.7727272727272727,0.9591280653950953,0.2688920612686549,66.82
重庆佬陈龙虾馆,4.5,103,0.9689106919988009,0.8181818181818181,0.9346049046321526,0.22072932948004126,66.81
mamala西餐厅(杭州远洋乐堤港店),4.7,226,0.8663674291661089,0.909090909090909,0.8508174386920981,0.15386728752861772,66.8
SOLAR索拉餐厅(BIRLAND玉鸟集店),4.6,157,0.9086249186416995,0.8636363636363635,0.8978201634877384,0.18142075087694803,66.75
楼外楼(城市阳台店),4.5,104,0.9669184224673698,0.8181818181818181,0.9339237057220708,0.21943029524503327,66.75
gege blue青田西餐大师(龙湖杭州金沙天街店),4.5,104,0.9669184224673698,0.8181818181818181,0.9339237057220708,0.21943029524503327,66.75
月芽·自由餐厅·壹集集合餐厅,4.7,228,0.8649687998255512,0.909090909090909,0.8494550408719346,0.15295532889711366,66.73
湘绯·杭城拾佳湘菜(阿里店),4.4,68,1.0391802840156756,0.7727272727272727,0.9584468664850136,0.26654773119217995,66.73
菲滋意式餐厅(西溪印象城店),4.4,68,1.0391802840156756,0.7727272727272727,0.9584468664850136,0.26654773119217995,66.73
菲滋意式餐厅(萧山万象汇店),4.4,68,1.0391802840156756,0.7727272727272727,0.9584468664850136,0.26654773119217995,66.73
菲滋意式餐厅(西湖银泰店),4.4,68,1.0391802840156756,0.7727272727272727,0.9584468664850136,0.26654773119217995,66.73
菲滋意式餐厅(萧山银隆店),4.4,68,1.0391802840156756,0.7727272727272727,0.9584468664850136,0.26654773119217995,66.73
菲滋意式餐厅(西湖文化广场店),4.4,68,1.0391802840156756,0.7727272727272727,0.9584468664850136,0.26654773119217995,66.73
菲滋意式餐厅(富阳东方茂店),4.4,68,1.0391802840156756,0.7727272727272727,0.9584468664850136,0.26654773119217995,66.73
菲滋意式餐厅(拱墅万达店),4.4,68,1.0391802840156756,0.7727272727272727,0.9584468664850136,0.26654773119217995,66.73
菲滋意式餐厅(杭州西投银泰店),4.4,68,1.0391802840156756,0.7727272727272727,0.9584468664850136,0.26654773119217995,66.73
菲滋意式餐厅(杭州滨江开元广场店),4.4,68,1.0391802840156756,0.7727272727272727,0.9584468664850136,0.26654773119217995,66.73
战友龙虾(上城店),4.6,158,0.9074939703901196,0.8636363636363635,0.8971389645776566,0.1806833303253375,66.71
大酒·烧鸟·居酒屋(国货路店),4.6,158,0.9074939703901196,0.8636363636363635,0.8971389645776566,0.1806833303253375,66.71
七条鱼日本料理(新天地店),4.6,158,0.9074939703901196,0.8636363636363635,0.8971389645776566,0.1806833303253375,66.71
牛小新烧肉·和牛放题(萧山万象汇店),4.6,158,0.9074939703901196,0.8636363636363635,0.8971389645776566,0.1806833303253375,66.71
荣小馆(杭州万象城店),4.7,229,0.8642757365248239,0.909090909090909,0.8487738419618529,0.152503425708078,66.7
炙烤拾光烧烤 烤鱼 小龙虾(西投云潮中心店),4.5,105,0.9649530977431611,0.8181818181818181,0.9332425068119891,0.21814883003192992,66.69
鸟语花香·高空景观餐厅·潮粤菜(杭州大厦店),4.7,230,0.863586782564212,0.909090909090909,0.8480926430517711,0.15205420196246539,66.67
竹哩(归谷店),4.7,230,0.863586782564212,0.909090909090909,0.8480926430517711,0.15205420196246539,66.67
月芽·璞上餐厅·上天竺店,4.7,230,0.863586782564212,0.909090909090909,0.8480926430517711,0.15205420196246539,66.67
七条鱼日本料理(国大城市广场店),4.6,159,0.9063728982429079,0.8636363636363635,0.896457765667575,0.17995234936308996,66.67
小菜园新徽菜(杭州西湖龙湖紫荆天街店),4.4,69,1.0356608044305022,0.7727272727272727,0.9577656675749319,0.2642528988924218,66.64
牛小新烧肉·和牛放题(杭州中心店),4.6,160,0.9052615516486385,0.8636363636363635,0.8957765667574932,0.17922770982504593,66.63
山上下日本料理(杭州中心),4.6,160,0.9052615516486385,0.8636363636363635,0.8957765667574932,0.17922770982504593,66.63
Nodus诺德斯西餐厅(江南慢村店),4.6,160,0.9052615516486385,0.8636363636363635,0.8957765667574932,0.17922770982504593,66.63
麦记牛奶(杭州来福士店),4.1,22,1.307608854505584,0.636363636363636,0.9897820163487738,0.44157319698353154,66.63
澜记香港饮品(庆春店),4.1,22,1.307608854505584,0.636363636363636,0.9897820163487738,0.44157319698353154,66.63
酒食胡同·烧鸟酒场,4.6,161,0.9041597833036193,0.8636363636363635,0.8950953678474114,0.17850931566368972,66.6
皖缘粗菜馆,4.3,46,1.1168402993407676,0.7272727272727271,0.973433242506812,0.3171849652646563,66.58
云海肴·汽锅鸡·云南代表菜(五福天虹店),4.4,70,1.0322145051750866,0.7727272727272727,0.9570844686648501,0.26200578290422943,66.56
鳗本家鳗鱼饭·烧鸟(西湖店),4.5,108,0.9592126000815309,0.8181818181818181,0.9311989100817438,0.21440581089180172,66.53
大郎烧烤海鲜大排档(凯旋路店),4.5,109,0.9573489621930121,0.8181818181818181,0.9305177111716622,0.21319064929812676,66.48
晓叁月·生日下午茶约会·西餐融合菜,4.5,109,0.9573489621930121,0.8181818181818181,0.9305177111716622,0.21319064929812676,66.48
兄弟龙虾(金家渡总店),4.5,109,0.9573489621930121,0.8181818181818181,0.9305177111716622,0.21319064929812676,66.48
可爸海鲜小龙虾大闸蟹(萧山店No5),4.5,109,0.9573489621930121,0.8181818181818181,0.9305177111716622,0.21319064929812676,66.48
钱江新城万豪酒店中餐厅,4.6,165,0.8998456550458342,0.8636363636363635,0.8923705722070845,0.1756963427136629,66.44
一家人扬州龙虾(七乐汇生活广场店),4.6,165,0.8998456550458342,0.8636363636363635,0.8923705722070845,0.1756963427136629,66.44
皖北地锅鸡,4.3,47,1.1107663972715136,0.7272727272727271,0.9727520435967303,0.31322455398316723,66.44
快点小龙虾大闸蟹(信义坊店),4.5,110,0.955509319962754,0.8181818181818181,0.9298365122615804,0.21199113377095052,66.42
牛排家(杭州城西银泰店),4.7,240,0.8569141313694559,0.909090909090909,0.8412806539509536,0.14770338386104692,66.37
喜禄顺德菜(西湖天地店),4.5,111,0.9536931390141199,0.8181818181818181,0.9291553133514987,0.2108069158767229,66.37
永聚烤吧(太平门直街店),4.5,111,0.9536931390141199,0.8181818181818181,0.9291553133514987,0.2108069158767229,66.37
slim's steak house斯利姆牛排餐廳,4.6,168,0.8967038640779441,0.8636363636363635,0.8903269754768393,0.17364777751596278,66.33
醉爱龙虾馆(桐庐店),4.4,73,1.0222893717261166,0.7727272727272727,0.9550408719346049,0.25553422474714943,66.31
鸟巢·烧鸟YaKiToRi炭火刺身小酒馆,4.5,113,0.9501291065042758,0.8181818181818181,0.9277929155313351,0.20848303340403201,66.27
袁记云饺(杭州市上城区吴山路店),4.1,23,1.2900977198209118,0.636363636363636,0.989100817438692,0.4301552823437966,66.27
名人名家·浙菜(三墩店),4.7,245,0.8537178858936831,0.909090909090909,0.837874659400545,0.145619312287892,66.22
牛小新烧肉·和牛放题(龙湖杭州金沙天街店),4.6,171,0.8936386470583687,0.8636363636363635,0.888283378746594,0.1716491413960311,66.22
醉盏堂烧烤海鲜小龙虾,4.5,114,0.9483802672541622,0.8181818181818181,0.9271117166212535,0.20734272481546906,66.22
王品牛排(杭州平安悦坊店),4.7,246,0.8530892565247337,0.909090909090909,0.8371934604904632,0.14520942243186924,66.2
东北炬铁锅炖(武林银泰百货B馆店),4.3,49,1.0991755401319252,0.7272727272727271,0.9713896457765667,0.3056668816904045,66.18
望江门小龙虾(胜利河美食街店),4.5,115,0.9466529126594013,0.8181818181818181,0.9264305177111717,0.20621642502561027,66.17
达美乐比萨(城星路店),4.4,75,1.0159942102805826,0.7727272727272727,0.9536784741144414,0.2514295440783762,66.16
达美乐比萨(景芳路店),4.4,75,1.0159942102805826,0.7727272727272727,0.9536784741144414,0.2514295440783762,66.16
达美乐比萨(上塘路店),4.4,75,1.0159942102805826,0.7727272727272727,0.9536784741144414,0.2514295440783762,66.16
达美乐比萨(体育场路店),4.4,75,1.0159942102805826,0.7727272727272727,0.9536784741144414,0.2514295440783762,66.16
茶百道(杭州双菱路店),4.0,17,1.3839050250447744,0.5909090909090908,0.9931880108991825,0.49132115325490106,66.16
青蜂西餐厅(江滨一号店),4.6,175,0.8896652623650676,0.8636363636363635,0.885558583106267,0.1690583459920843,66.07
怪圣龙虾(滨江总店曾用名怪怪龙虾),4.5,117,0.9432608428824861,0.8181818181818181,0.9250681198910082,0.20400466868530048,66.07
皖北地锅鸡(三号路店),4.3,50,1.0936395460193817,0.7272727272727271,0.970708446866485,0.3020572065116495,66.06
安徽饭店,4.3,50,1.0936395460193817,0.7272727272727271,0.970708446866485,0.3020572065116495,66.06
必胜客(杭州西湖文化广场店),4.3,50,1.0936395460193817,0.7272727272727271,0.970708446866485,0.3020572065116495,66.06
王品牛排(杭州大厦店),4.7,251,0.8499973370877035,0.909090909090909,0.8337874659400545,0.1431933753372256,66.05
牛哒寿喜烧·和牛海鲜自助火锅(奥体店),4.6,176,0.8886914478249955,0.8636363636363635,0.8848773841961853,0.16842338249636019,66.04
鸟剑居酒屋(五福天虹店),4.5,118,0.9415952541268605,0.8181818181818181,0.9243869209809265,0.20291864253227904,66.02
喜禄顺德小馆(金沙天街店),4.5,118,0.9415952541268605,0.8181818181818181,0.9243869209809265,0.20291864253227904,66.02
瑞幸咖啡(荣安中心店),3.9,13,1.4778004085908096,0.5454545454545454,0.9959128065395095,0.552544454525733,66.02
瑞幸咖啡(昆龙童装城负一楼店),3.9,13,1.4778004085908096,0.5454545454545454,0.9959128065395095,0.552544454525733,66.02
爷爷不泡茶NOYEYENOTEA(杭州金地威新中心店),3.9,13,1.4778004085908096,0.5454545454545454,0.9959128065395095,0.552544454525733,66.02
瑞幸咖啡(富浙大厦店),3.9,13,1.4778004085908096,0.5454545454545454,0.9959128065395095,0.552544454525733,66.02
豪客来牛排(杭州临平银泰城餐厅),4.4,77,1.0099366689472573,0.7727272727272727,0.952316076294278,0.24747980060851898,66.01
升鼎荟,4.7,253,0.8487838684390311,0.909090909090909,0.832425068119891,0.14240214840087723,65.99
渔万(浙江民营企业发展大厦店),4.6,178,0.886766508637282,0.8636363636363635,0.8835149863760218,0.1671682501632606,65.97
Tomacado花厨(in77·杭州首店),4.6,178,0.886766508637282,0.8636363636363635,0.8835149863760218,0.1671682501632606,65.97
名家海鲜火锅·活蟹生香(凯旋店),4.7,255,0.847583336522266,0.909090909090909,0.8310626702997275,0.14161935669749898,65.93
名家海鲜火锅·活蟹生香(钱潮店)(暂停营业),4.7,255,0.847583336522266,0.909090909090909,0.8310626702997275,0.14161935669749898,65.93
龙虾小弟,4.6,179,0.8858151785357966,0.8636363636363635,0.8828337874659401,0.166547947362296,65.93
八合田鲜切牛肉烤肉自助(杭州五福天虹购物中心店),4.4,78,1.0069922215722815,0.7727272727272727,0.9516348773841962,0.24555991081302259,65.93
蔡澜港式点心(杭州嘉里中心店),4.4,78,1.0069922215722815,0.7727272727272727,0.9516348773841962,0.24555991081302259,65.93
南马道斑鱼鲜火锅(杭州来福士中心店),4.5,120,0.9383228807045542,0.8181818181818181,0.923024523160763,0.20078493269119507,65.92
Modern·湖畔餐厅(和达湖畔中心店),4.6,180,0.8848711410882362,0.8636363636363635,0.8821525885558583,0.16593239964439782,65.9
露天西餐厅(麦道大厦店),4.6,181,0.8839342984364843,0.8636363636363635,0.8814713896457765,0.1653215432024147,65.86
月龙吟(悦坊商场店),4.8,349,0.8194016342310506,0.9545454545454544,0.7670299727520435,0.12324383295458713,65.83
The boots泥靴City(杭州平安悦坊店),4.6,182,0.883004554583759,0.8636363636363635,0.8807901907356949,0.16471531544285506,65.82
文兴酒家(悦坊商场店),4.7,260,0.8446370317583851,0.909090909090909,0.8276566757493188,0.1396982558149797,65.79
太二酸菜鱼(杭州嘉里中心店),4.4,80,1.0012631492895212,0.7727272727272727,0.9502724795640327,0.2418243414471673,65.78
太二酸菜鱼(杭州滨江银泰店),4.4,80,1.0012631492895212,0.7727272727272727,0.9502724795640327,0.2418243414471673,65.78
Wagas沃歌斯(杭州城西银泰WA店),4.4,80,1.0012631492895212,0.7727272727272727,0.9502724795640327,0.2418243414471673,65.78
李氏龙虾(九堡家苑三区店),4.4,80,1.0012631492895212,0.7727272727272727,0.9502724795640327,0.2418243414471673,65.78
厚贞日式烧肉(杭州来福士中心店),4.5,123,0.9335554238386413,0.8181818181818181,0.9209809264305178,0.19767637253653775,65.77
月芽·自由餐厅·虎跑1934店,4.8,352,0.8182095177910516,0.9545454545454544,0.7649863760217983,0.12246652845675537,65.75
原始烤肉·齐齐哈尔(杭州首店),4.4,81,0.9984752268326547,0.7727272727272727,0.9495912806539509,0.24000651175149562,65.71
春莱?老挝冰咖啡泰式奶茶(四季青店),4.0,18,1.3584930875804344,0.5909090909090908,0.9925068119891008,0.47475161975390584,65.65
何记皖北地锅鸡(良诸店),4.4,82,0.995736300656929,0.7727272727272727,0.9489100817438693,0.23822062946333383,65.64
姐妹徽菜馆,4.4,82,0.995736300656929,0.7727272727272727,0.9489100817438693,0.23822062946333383,65.64
洞氮胡记羊肉馆·烧烤·烤全羊(天虹店),4.4,82,0.995736300656929,0.7727272727272727,0.9489100817438693,0.23822062946333383,65.64
丫头烧烤王,4.4,82,0.995736300656929,0.7727272727272727,0.9489100817438693,0.23822062946333383,65.64
Le Nid Etoilé 楽·法餐,4.6,188,0.8775700137347546,0.8636363636363635,0.8767029972752044,0.16117179158575173,65.62
皖北羊肉馆(铭和苑新荷坊店),4.2,36,1.163139152317201,0.6818181818181819,0.9802452316076294,0.34737354874150433,65.61
麦当劳(高铁东站出发夹层餐厅),4.2,36,1.163139152317201,0.6818181818181819,0.9802452316076294,0.34737354874150433,65.61
马家鱼圆儿,4.1,25,1.2584034733635527,0.636363636363636,0.9877384196185286,0.4094894484536827,65.61
LAURA BERGAMO罗拉意大利餐厅,4.5,128,0.9259616679774015,0.8181818181818181,0.917574931880109,0.19272495974804965,65.54
永聚烤吧盱眙龙虾,4.5,128,0.9259616679774015,0.8181818181818181,0.917574931880109,0.19272495974804965,65.54
七欣天(杭州庆春路越都荟店),4.5,129,0.9244926863494141,0.8181818181818181,0.9168937329700273,0.19176712879433194,65.49
叁念SANNIAN西餐厅(杭州临平inPARK店),4.5,129,0.9244926863494141,0.8181818181818181,0.9168937329700273,0.19176712879433194,65.49
鹊拾湘·金奖现炒黄牛肉(龙湖上城天街店),4.3,55,1.0682296431134173,0.7272727272727271,0.9673024523160763,0.2854889996187971,65.47
小菜园新徽菜(杭州萧山银泰店),4.3,55,1.0682296431134173,0.7272727272727271,0.9673024523160763,0.2854889996187971,65.47
小菜园新徽菜(杭州临平城北花园城店),4.3,55,1.0682296431134173,0.7272727272727271,0.9673024523160763,0.2854889996187971,65.47
御牛道日式烤肉料理(奥体印象城店),4.6,193,0.8732201705328224,0.8636363636363635,0.8732970027247956,0.158335531156588,65.45
虾蟹工坊龙虾馆(阅城新座店),4.5,130,0.9230395616161873,0.8181818181818181,0.9162125340599455,0.1908196371289635,65.45
煲仔皇腊味煲仔饭(杭州湖滨in77B区店),4.2,37,1.154611826518473,0.6818181818181819,0.9795640326975477,0.3418134134431155,65.43
川味观Manana·川渝火锅(湖滨in77店),4.5,131,0.9216019964242981,0.8181818181818181,0.9155313351498637,0.18988229086639302,65.4
牛New寿喜烧(大悦城店),4.6,196,0.8706838191717458,0.8636363636363635,0.8712534059945504,0.15668173522282142,65.35
钜丰源·粤宫1998,4.7,277,0.8351663882570275,0.909090909090909,0.8160762942779292,0.13352304209930238,65.32
忆香缘千衢菜妈妈味(东港路店),4.4,87,0.9827270501008266,0.7727272727272727,0.9455040871934605,0.2297381116224701,65.3
盱眙战友龙虾(余杭店),4.4,87,0.9827270501008266,0.7727272727272727,0.9455040871934605,0.2297381116224701,65.3
蛮涮自助小火锅·糖水铺子集合店(工联CC店),4.3,57,1.058997747002326,0.7272727272727271,0.9659400544959128,0.2794694581294835,65.26
牛排家(杭州城北万象城店),4.6,199,0.8682001627616722,0.8636363636363635,0.8692098092643051,0.15506229836762603,65.25
钱塘串局烧烤,4.4,88,0.980253163225733,0.7727272727272727,0.9448228882833788,0.22812504486941126,65.24
壹恒·板前料理(杭州首店),4.6,201,0.8665727243281353,0.8636363636363635,0.8678474114441417,0.1540011476512299,65.18
BEROBELLO CAFE(迪凯城星国际店),4.0,19,1.3352328027813363,0.5909090909090908,0.9918256130790191,0.45958504425126306,65.17
BeanStar比星咖啡(庆春银泰百货店),4.0,19,1.3352328027813363,0.5909090909090908,0.9918256130790191,0.45958504425126306,65.17
潮Marée·潮州菜(杭州万象城店),4.5,137,0.913287662365699,0.8181818181818181,0.9114441416893733,0.1844610341473512,65.14
竹哩·环球美食(杭州中心店),4.7,285,0.8309771578892583,0.909090909090909,0.8106267029972752,0.13079150724409722,65.1
玺炖·中国铁锅炖(萧山万象汇店),4.4,91,0.9730662822965243,0.7727272727272727,0.9427792915531336,0.223438929751613,65.05
虾客行小龙虾(西湖弄店),4.4,91,0.9730662822965243,0.7727272727272727,0.9427792915531336,0.223438929751613,65.05
西湖春天·粤府(深蓝广场店),4.7,288,0.8294468910821887,0.909090909090909,0.80858310626703,0.129793716061871,65.02
芙蓉霄·湘(杭州首店),4.4,92,0.9707453761680125,0.7727272727272727,0.9420980926430518,0.22192561216600953,64.98
望江门小龙虾(杭州旗舰店),4.4,92,0.9707453761680125,0.7727272727272727,0.9420980926430518,0.22192561216600953,64.98
一和幸寿喜烧(工联CC店),4.5,142,0.9067380374074561,0.8181818181818181,0.9080381471389646,0.18019043375268035,64.92
一绪に寿喜烧放题(杭州嘉里中心店),4.6,210,0.8595145620970094,0.8636363636363635,0.861716621253406,0.14939896193799124,64.89
琂川.经典川菜.二十四味,4.7,293,0.8269436151858146,0.909090909090909,0.8051771117166212,0.12816148656794085,64.88
喜佑西餐厅(杭州临平inPARK店),4.6,212,0.8580021117709989,0.8636363636363635,0.8603542234332425,0.14841278776765937,64.82
周记羊骨烧烤龙虾火锅(留下店),4.4,95,0.9639930643821054,0.7727272727272727,0.9400544959128065,0.21752285238026886,64.8
JUAN卷石西餐?和牛牛排,4.6,214,0.8565090359671239,0.8636363636363635,0.8589918256130791,0.14743924651026602,64.76
皖碗鸡(善贤人家店),4.3,62,1.0378614947298828,0.7272727272727271,0.9625340599455041,0.2656878312619852,64.76
观雲宴,4.7,298,0.8244972412215964,0.909090909090909,0.8017711171662125,0.12656635926161258,64.75
西隐,4.7,298,0.8244972412215964,0.909090909090909,0.8017711171662125,0.12656635926161258,64.75
湖心居.潮宴,4.7,298,0.8244972412215964,0.909090909090909,0.8017711171662125,0.12656635926161258,64.75
余记烤鱼·烧烤,4.4,96,0.9618093953204145,0.7727272727272727,0.9393732970027248,0.21609901849418495,64.74
黑柴山烤房,4.5,148,0.8992902251275772,0.8181818181818181,0.9039509536784741,0.17533418163677023,64.68
小南门阿坤龙虾馆(义蓬旗舰店),4.5,148,0.8992902251275772,0.8181818181818181,0.9039509536784741,0.17533418163677023,64.68
嘟嘟宝私房菜馆,4.4,97,0.9596578428241755,0.7727272727272727,0.9386920980926431,0.214696125809768,64.68
羊老三火锅烧烤龙虾馆(杭州下沙宝龙广场店),4.4,97,0.9596578428241755,0.7727272727272727,0.9386920980926431,0.214696125809768,64.68
竹哩(滨江店),4.8,397,0.8018104873743049,0.9545454545454544,0.7343324250681199,0.11177374738662132,64.67
巡湘记·乡野湖南菜(杭州来福士店),4.3,63,1.0339314459704239,0.7272727272727271,0.9618528610354223,0.26312529250744204,64.67
皖北地锅鸡(乾南嘉苑店),4.3,63,1.0339314459704239,0.7272727272727271,0.9618528610354223,0.26312529250744204,64.67
